x,y,theta,x_dot,y_dot,theta_dot
177.996,610.253,-0.644,0.4,-0.3,0
178.076,610.193,-0.644,0.4,-0.3,0
178.157,610.133,-0.644,0.4,-0.3,0
178.237,610.072,-0.644,0.4,-0.3,0
178.317,610.012,-0.644,0.4,-0.3,0
178.398,609.952,-0.644,0.4,-0.3,0
178.478,609.892,-0.644,0.4,-0.3,0
178.558,609.831,-0.644,0.4,-0.3,0
178.639,609.771,-0.644,0.4,-0.3,0
178.719,609.711,-0.644,0.4,-0.3,0
178.799,609.651,-0.644,0.4,-0.3,0
178.88,609.59,-0.644,0.4,-0.3,0
178.96,609.53,-0.644,0.4,-0.3,0
179.04,609.47,-0.644,0.4,-0.3,0
179.12,609.41,-0.644,0.4,-0.3,0
179.201,609.349,-0.644,0.4,-0.3,0
179.281,609.289,-0.644,0.4,-0.3,0
179.361,609.229,-0.644,0.4,-0.3,0
179.442,609.169,-0.644,0.4,-0.3,0
179.522,609.108,-0.644,0.4,-0.3,0
179.602,609.048,-0.644,0.4,-0.3,0
179.683,608.988,-0.644,0.4,-0.3,0
179.763,608.928,-0.644,0.4,-0.3,0
179.843,608.867,-0.644,0.4,-0.3,0
179.924,608.807,-0.644,0.4,-0.3,0
180.004,608.747,-0.644,0.4,-0.3,0
180.084,608.687,-0.644,0.4,-0.3,0
180.165,608.627,-0.644,0.4,-0.3,0
180.245,608.566,-0.644,0.4,-0.3,0
180.325,608.506,-0.644,0.4,-0.3,0
180.406,608.446,-0.644,0.4,-0.3,0
180.486,608.386,-0.644,0.4,-0.3,0
180.566,608.325,-0.644,0.4,-0.3,0
180.647,608.265,-0.644,0.4,-0.3,0
180.727,608.205,-0.644,0.4,-0.3,0
180.807,608.145,-0.644,0.4,-0.3,0
180.888,608.084,-0.644,0.4,-0.3,0
180.968,608.024,-0.644,0.4,-0.3,0
181.048,607.964,-0.644,0.4,-0.3,0
181.129,607.904,-0.644,0.4,-0.3,0
181.209,607.843,-0.644,0.4,-0.3,0
181.289,607.783,-0.644,0.4,-0.3,0
181.369,607.723,-0.644,0.4,-0.3,0
181.45,607.663,-0.644,0.4,-0.3,0
181.53,607.602,-0.644,0.4,-0.3,0
181.61,607.542,-0.644,0.4,-0.3,0
181.691,607.482,-0.644,0.4,-0.3,0
181.771,607.422,-0.644,0.4,-0.3,0
181.851,607.361,-0.644,0.4,-0.3,0
181.932,607.301,-0.644,0.4,-0.3,0
182.012,607.241,-0.644,0.4,-0.3,0
182.092,607.181,-0.644,0.4,-0.3,0
182.173,607.12,-0.644,0.4,-0.3,0
182.253,607.06,-0.644,0.4,-0.3,0
182.333,607,-0.644,0.4,-0.3,0
182.414,606.94,-0.644,0.4,-0.3,0
182.494,606.88,-0.644,0.4,-0.3,0
182.574,606.819,-0.644,0.4,-0.3,0
182.655,606.759,-0.644,0.4,-0.3,0
182.735,606.699,-0.644,0.4,-0.3,0
182.815,606.639,-0.644,0.4,-0.3,0
182.896,606.578,-0.644,0.4,-0.3,0
182.976,606.518,-0.644,0.4,-0.3,0
183.056,606.458,-0.644,0.4,-0.3,0
183.137,606.398,-0.644,0.4,-0.3,0
183.217,606.337,-0.644,0.4,-0.3,0
183.297,606.277,-0.644,0.4,-0.3,0
183.378,606.217,-0.644,0.4,-0.3,0
183.458,606.157,-0.644,0.4,-0.3,0
183.538,606.096,-0.644,0.4,-0.3,0
183.618,606.036,-0.644,0.4,-0.3,0
183.699,605.976,-0.644,0.4,-0.3,0
183.779,605.916,-0.644,0.4,-0.3,0
183.859,605.855,-0.644,0.4,-0.3,0
183.94,605.795,-0.644,0.4,-0.3,0
184.02,605.735,-0.644,0.4,-0.3,0
184.1,605.675,-0.644,0.4,-0.3,0
184.181,605.614,-0.644,0.4,-0.3,0
184.261,605.554,-0.644,0.4,-0.3,0
184.341,605.494,-0.644,0.4,-0.3,0
184.422,605.434,-0.644,0.4,-0.3,0
184.502,605.373,-0.644,0.4,-0.3,0
184.582,605.313,-0.644,0.4,-0.3,0
184.663,605.253,-0.644,0.4,-0.3,0
184.743,605.193,-0.644,0.4,-0.3,0
184.823,605.133,-0.644,0.4,-0.3,0
184.904,605.072,-0.644,0.4,-0.3,0
184.984,605.012,-0.644,0.4,-0.3,0
185.064,604.952,-0.644,0.4,-0.3,0
185.145,604.892,-0.644,0.4,-0.3,0
185.225,604.831,-0.644,0.4,-0.3,0
185.305,604.771,-0.644,0.4,-0.3,0
185.386,604.711,-0.644,0.4,-0.3,0
185.466,604.651,-0.644,0.4,-0.3,0
185.546,604.59,-0.644,0.4,-0.3,0
185.627,604.53,-0.644,0.4,-0.3,0
185.707,604.47,-0.644,0.4,-0.3,0
185.787,604.41,-0.644,0.4,-0.3,0
185.867,604.349,-0.644,0.4,-0.3,0
185.948,604.289,-0.644,0.4,-0.3,0
186.028,604.229,-0.644,0.4,-0.3,0
186.108,604.169,-0.644,0.4,-0.3,0
186.189,604.108,-0.644,0.4,-0.3,0
186.269,604.048,-0.644,0.4,-0.3,0
186.349,603.988,-0.644,0.4,-0.3,0
186.43,603.928,-0.644,0.4,-0.3,0
186.51,603.867,-0.644,0.4,-0.3,0
186.59,603.807,-0.644,0.4,-0.3,0
186.671,603.747,-0.644,0.4,-0.3,0
186.751,603.687,-0.644,0.4,-0.3,0
186.831,603.627,-0.644,0.4,-0.3,0
186.912,603.566,-0.644,0.4,-0.3,0
186.992,603.506,-0.644,0.4,-0.3,0
187.072,603.446,-0.644,0.4,-0.3,0
187.153,603.386,-0.644,0.4,-0.3,0
187.233,603.325,-0.644,0.4,-0.3,0
187.313,603.265,-0.644,0.4,-0.3,0
187.394,603.205,-0.644,0.4,-0.3,0
187.474,603.145,-0.644,0.4,-0.3,0
187.554,603.084,-0.644,0.4,-0.3,0
187.635,603.024,-0.644,0.4,-0.3,0
187.715,602.964,-0.644,0.4,-0.3,0
187.795,602.904,-0.644,0.4,-0.3,0
187.876,602.843,-0.644,0.4,-0.3,0
187.956,602.783,-0.644,0.4,-0.3,0
188.036,602.723,-0.644,0.4,-0.3,0
188.116,602.663,-0.644,0.4,-0.3,0
188.197,602.602,-0.644,0.4,-0.3,0
188.277,602.542,-0.644,0.4,-0.3,0
188.357,602.482,-0.644,0.4,-0.3,0
188.438,602.422,-0.644,0.4,-0.3,0
188.518,602.361,-0.644,0.4,-0.3,0
188.598,602.301,-0.644,0.4,-0.3,0
188.679,602.241,-0.644,0.4,-0.3,0
188.759,602.181,-0.644,0.4,-0.3,0
188.839,602.12,-0.644,0.4,-0.3,0
188.92,602.06,-0.644,0.4,-0.3,0
189,602,-0.814,0.343,-0.364,0
189.069,601.927,-0.814,0.343,-0.364,0
189.138,601.854,-0.814,0.343,-0.364,0
189.206,601.781,-0.814,0.343,-0.364,0
189.275,601.709,-0.814,0.343,-0.364,0
189.344,601.636,-0.814,0.343,-0.364,0
189.413,601.563,-0.814,0.343,-0.364,0
189.482,601.49,-0.814,0.343,-0.364,0
189.551,601.417,-0.814,0.343,-0.364,0
189.619,601.344,-0.814,0.343,-0.364,0
189.688,601.271,-0.814,0.343,-0.364,0
189.757,601.198,-0.814,0.343,-0.364,0
189.826,601.126,-0.814,0.343,-0.364,0
189.895,601.053,-0.814,0.343,-0.364,0
189.964,600.98,-0.814,0.343,-0.364,0
190.032,600.907,-0.814,0.343,-0.364,0
190.101,600.834,-0.814,0.343,-0.364,0
190.17,600.761,-0.814,0.343,-0.364,0
190.239,600.688,-0.814,0.343,-0.364,0
190.308,600.615,-0.814,0.343,-0.364,0
190.377,600.543,-0.814,0.343,-0.364,0
190.445,600.47,-0.814,0.343,-0.364,0
190.514,600.397,-0.814,0.343,-0.364,0
190.583,600.324,-0.814,0.343,-0.364,0
190.652,600.251,-0.814,0.343,-0.364,0
190.721,600.178,-0.814,0.343,-0.364,0
190.789,600.105,-0.814,0.343,-0.364,0
190.858,600.032,-0.814,0.343,-0.364,0
190.927,599.96,-0.814,0.343,-0.364,0
190.996,599.887,-0.814,0.343,-0.364,0
191.065,599.814,-0.814,0.343,-0.364,0
191.134,599.741,-0.814,0.343,-0.364,0
191.202,599.668,-0.814,0.343,-0.364,0
191.271,599.595,-0.814,0.343,-0.364,0
191.34,599.522,-0.814,0.343,-0.364,0
191.409,599.449,-0.814,0.343,-0.364,0
191.478,599.377,-0.814,0.343,-0.364,0
191.547,599.304,-0.814,0.343,-0.364,0
191.615,599.231,-0.814,0.343,-0.364,0
191.684,599.158,-0.814,0.343,-0.364,0
191.753,599.085,-0.814,0.343,-0.364,0
191.822,599.012,-0.814,0.343,-0.364,0
191.891,598.939,-0.814,0.343,-0.364,0
191.96,598.866,-0.814,0.343,-0.364,0
192.028,598.794,-0.814,0.343,-0.364,0
192.097,598.721,-0.814,0.343,-0.364,0
192.166,598.648,-0.814,0.343,-0.364,0
192.235,598.575,-0.814,0.343,-0.364,0
192.304,598.502,-0.814,0.343,-0.364,0
192.372,598.429,-0.814,0.343,-0.364,0
192.441,598.356,-0.814,0.343,-0.364,0
192.51,598.283,-0.814,0.343,-0.364,0
192.579,598.211,-0.814,0.343,-0.364,0
192.648,598.138,-0.814,0.343,-0.364,0
192.717,598.065,-0.814,0.343,-0.364,0
192.785,597.992,-0.814,0.343,-0.364,0
192.854,597.919,-0.814,0.343,-0.364,0
192.923,597.846,-0.814,0.343,-0.364,0
192.992,597.773,-0.814,0.343,-0.364,0
193.061,597.7,-0.814,0.343,-0.364,0
193.13,597.628,-0.814,0.343,-0.364,0
193.198,597.555,-0.814,0.343,-0.364,0
193.267,597.482,-0.814,0.343,-0.364,0
193.336,597.409,-0.814,0.343,-0.364,0
193.405,597.336,-0.814,0.343,-0.364,0
193.474,597.263,-0.814,0.343,-0.364,0
193.543,597.19,-0.814,0.343,-0.364,0
193.611,597.117,-0.814,0.343,-0.364,0
193.68,597.045,-0.814,0.343,-0.364,0
193.749,596.972,-0.814,0.343,-0.364,0
193.818,596.899,-0.814,0.343,-0.364,0
193.887,596.826,-0.814,0.343,-0.364,0
193.955,596.753,-0.814,0.343,-0.364,0
194.024,596.68,-0.814,0.343,-0.364,0
194.093,596.607,-0.814,0.343,-0.364,0
194.162,596.534,-0.814,0.343,-0.364,0
194.231,596.462,-0.814,0.343,-0.364,0
194.3,596.389,-0.814,0.343,-0.364,0
194.368,596.316,-0.814,0.343,-0.364,0
194.437,596.243,-0.814,0.343,-0.364,0
194.506,596.17,-0.814,0.343,-0.364,0
194.575,596.097,-0.814,0.343,-0.364,0
194.644,596.024,-0.814,0.343,-0.364,0
194.713,595.951,-0.814,0.343,-0.364,0
194.781,595.879,-0.814,0.343,-0.364,0
194.85,595.806,-0.814,0.343,-0.364,0
194.919,595.733,-0.814,0.343,-0.364,0
194.988,595.66,-0.814,0.343,-0.364,0
195.057,595.587,-0.814,0.343,-0.364,0
195.126,595.514,-0.814,0.343,-0.364,0
195.194,595.441,-0.814,0.343,-0.364,0
195.263,595.368,-0.814,0.343,-0.364,0
195.332,595.296,-0.814,0.343,-0.364,0
195.401,595.223,-0.814,0.343,-0.364,0
195.47,595.15,-0.814,0.343,-0.364,0
195.538,595.077,-0.814,0.343,-0.364,0
195.607,595.004,-0.814,0.343,-0.364,0
195.676,594.931,-0.814,0.343,-0.364,0
195.745,594.858,-0.814,0.343,-0.364,0
195.814,594.785,-0.814,0.343,-0.364,0
195.883,594.713,-0.814,0.343,-0.364,0
195.951,594.64,-0.814,0.343,-0.364,0
196.02,594.567,-0.814,0.343,-0.364,0
196.089,594.494,-0.814,0.343,-0.364,0
196.158,594.421,-0.814,0.343,-0.364,0
196.227,594.348,-0.814,0.343,-0.364,0
196.296,594.275,-0.814,0.343,-0.364,0
196.364,594.202,-0.814,0.343,-0.364,0
196.433,594.13,-0.814,0.343,-0.364,0
196.502,594.057,-0.814,0.343,-0.364,0
196.571,593.984,-0.814,0.343,-0.364,0
196.64,593.911,-0.814,0.343,-0.364,0
196.709,593.838,-0.814,0.343,-0.364,0
196.777,593.765,-0.814,0.343,-0.364,0
196.846,593.692,-0.814,0.343,-0.364,0
196.915,593.619,-0.814,0.343,-0.364,0
196.984,593.547,-0.814,0.343,-0.364,0
197.053,593.474,-0.814,0.343,-0.364,0
197.121,593.401,-0.814,0.343,-0.364,0
197.19,593.328,-0.814,0.343,-0.364,0
197.259,593.255,-0.814,0.343,-0.364,0
197.328,593.182,-0.814,0.343,-0.364,0
197.397,593.109,-0.814,0.343,-0.364,0
197.466,593.036,-0.814,0.343,-0.364,0
197.534,592.964,-0.814,0.343,-0.364,0
197.603,592.891,-0.814,0.343,-0.364,0
197.672,592.818,-0.814,0.343,-0.364,0
197.741,592.745,-0.814,0.343,-0.364,0
197.81,592.672,-0.814,0.343,-0.364,0
197.879,592.599,-0.814,0.343,-0.364,0
197.947,592.526,-0.814,0.343,-0.364,0
198.016,592.453,-0.814,0.343,-0.364,0
198.085,592.381,-0.814,0.343,-0.364,0
198.154,592.308,-0.814,0.343,-0.364,0
198.223,592.235,-0.814,0.343,-0.364,0
198.291,592.162,-0.814,0.343,-0.364,0
198.36,592.089,-0.814,0.343,-0.364,0
198.429,592.016,-0.814,0.343,-0.364,0
198.498,591.943,-0.814,0.343,-0.364,0
198.567,591.87,-0.814,0.343,-0.364,0
198.636,591.798,-0.814,0.343,-0.364,0
198.704,591.725,-0.814,0.343,-0.364,0
198.773,591.652,-0.814,0.343,-0.364,0
198.842,591.579,-0.814,0.343,-0.364,0
198.911,591.506,-0.814,0.343,-0.364,0
198.98,591.433,-0.814,0.343,-0.364,0
199.049,591.36,-0.814,0.343,-0.364,0
199.117,591.287,-0.814,0.343,-0.364,0
199.186,591.215,-0.814,0.343,-0.364,0
199.255,591.142,-0.814,0.343,-0.364,0
199.324,591.069,-0.814,0.343,-0.364,0
199.393,590.996,-0.814,0.343,-0.364,0
199.462,590.923,-0.814,0.343,-0.364,0
199.53,590.85,-0.814,0.343,-0.364,0
199.599,590.777,-0.814,0.343,-0.364,0
199.668,590.704,-0.814,0.343,-0.364,0
199.737,590.632,-0.814,0.343,-0.364,0
199.806,590.559,-0.814,0.343,-0.364,0
199.874,590.486,-0.814,0.343,-0.364,0
199.943,590.413,-0.814,0.343,-0.364,0
200.012,590.34,-0.814,0.343,-0.364,0
200.081,590.267,-0.814,0.343,-0.364,0
200.15,590.194,-0.814,0.343,-0.364,0
200.219,590.121,-0.814,0.343,-0.364,0
200.287,590.049,-0.814,0.343,-0.364,0
200.356,589.976,-0.814,0.343,-0.364,0
200.425,589.903,-0.814,0.343,-0.364,0
200.494,589.83,-0.814,0.343,-0.364,0
200.563,589.757,-0.814,0.343,-0.364,0
200.632,589.684,-0.814,0.343,-0.364,0
200.7,589.611,-0.814,0.343,-0.364,0
200.769,589.538,-0.814,0.343,-0.364,0
200.838,589.466,-0.814,0.343,-0.364,0
200.907,589.393,-0.814,0.343,-0.364,0
200.976,589.32,-0.814,0.343,-0.364,0
201.045,589.247,-0.814,0.343,-0.364,0
201.113,589.174,-0.814,0.343,-0.364,0
201.182,589.101,-0.814,0.343,-0.364,0
201.251,589.028,-0.814,0.343,-0.364,0
201.32,588.955,-0.814,0.343,-0.364,0
201.389,588.883,-0.814,0.343,-0.364,0
201.457,588.81,-0.814,0.343,-0.364,0
201.526,588.737,-0.814,0.343,-0.364,0
201.595,588.664,-0.814,0.343,-0.364,0
201.664,588.591,-0.814,0.343,-0.364,0
201.733,588.518,-0.814,0.343,-0.364,0
201.802,588.445,-0.814,0.343,-0.364,0
201.87,588.372,-0.814,0.343,-0.364,0
201.939,588.3,-0.814,0.343,-0.364,0
202.008,588.227,-0.814,0.343,-0.364,0
202.077,588.154,-0.814,0.343,-0.364,0
202.146,588.081,-0.814,0.343,-0.364,0
202.215,588.008,-0.814,0.343,-0.364,0
202.283,587.935,-0.814,0.343,-0.364,0
202.352,587.862,-0.814,0.343,-0.364,0
202.421,587.789,-0.814,0.343,-0.364,0
202.49,587.717,-0.814,0.343,-0.364,0
202.559,587.644,-0.814,0.343,-0.364,0
202.628,587.571,-0.814,0.343,-0.364,0
202.696,587.498,-0.814,0.343,-0.364,0
202.765,587.425,-0.814,0.343,-0.364,0
202.834,587.352,-0.814,0.343,-0.364,0
202.903,587.279,-0.814,0.343,-0.364,0
202.972,587.206,-0.814,0.343,-0.364,0
203.04,587.134,-0.814,0.343,-0.364,0
203.109,587.061,-0.814,0.343,-0.364,0
203.178,586.988,-0.814,0.343,-0.364,0
203.247,586.915,-0.814,0.343,-0.364,0
203.316,586.842,-0.814,0.343,-0.364,0
203.385,586.769,-0.814,0.343,-0.364,0
203.453,586.696,-0.814,0.343,-0.364,0
203.522,586.623,-0.814,0.343,-0.364,0
203.591,586.551,-0.814,0.343,-0.364,0
203.66,586.478,-0.814,0.343,-0.364,0
203.729,586.405,-0.814,0.343,-0.364,0
203.798,586.332,-0.814,0.343,-0.364,0
203.866,586.259,-0.814,0.343,-0.364,0
203.935,586.186,-0.814,0.343,-0.364,0
204.004,586.113,-0.814,0.343,-0.364,0
204.073,586.04,-0.814,0.343,-0.364,0
204.142,585.968,-0.814,0.343,-0.364,0
204.211,585.895,-0.814,0.343,-0.364,0
204.279,585.822,-0.814,0.343,-0.364,0
204.348,585.749,-0.814,0.343,-0.364,0
204.417,585.676,-0.814,0.343,-0.364,0
204.486,585.603,-0.814,0.343,-0.364,0
204.555,585.53,-0.814,0.343,-0.364,0
204.623,585.457,-0.814,0.343,-0.364,0
204.692,585.385,-0.814,0.343,-0.364,0
204.761,585.312,-0.814,0.343,-0.364,0
204.83,585.239,-0.814,0.343,-0.364,0
204.899,585.166,-0.814,0.343,-0.364,0
204.968,585.093,-0.814,0.343,-0.364,0
205.036,585.02,-0.814,0.343,-0.364,0
205.105,584.947,-0.814,0.343,-0.364,0
205.174,584.874,-0.814,0.343,-0.364,0
205.243,584.802,-0.814,0.343,-0.364,0
205.312,584.729,-0.814,0.343,-0.364,0
205.381,584.656,-0.814,0.343,-0.364,0
205.449,584.583,-0.814,0.343,-0.364,0
205.518,584.51,-0.814,0.343,-0.364,0
205.587,584.437,-0.814,0.343,-0.364,0
205.656,584.364,-0.814,0.343,-0.364,0
205.725,584.291,-0.814,0.343,-0.364,0
205.794,584.219,-0.814,0.343,-0.364,0
205.862,584.146,-0.814,0.343,-0.364,0
205.931,584.073,-0.814,0.343,-0.364,0
206,584,0.446,0.451,0.216,0
206.091,584.043,0.446,0.451,0.216,0
206.181,584.087,0.446,0.451,0.216,0
206.272,584.13,0.446,0.451,0.216,0
206.362,584.173,0.446,0.451,0.216,0
206.453,584.217,0.446,0.451,0.216,0
206.543,584.26,0.446,0.451,0.216,0
206.634,584.303,0.446,0.451,0.216,0
206.724,584.346,0.446,0.451,0.216,0
206.815,584.39,0.446,0.451,0.216,0
206.906,584.433,0.446,0.451,0.216,0
206.996,584.476,0.446,0.451,0.216,0
207.087,584.52,0.446,0.451,0.216,0
207.177,584.563,0.446,0.451,0.216,0
207.268,584.606,0.446,0.451,0.216,0
207.358,584.65,0.446,0.451,0.216,0
207.449,584.693,0.446,0.451,0.216,0
207.539,584.736,0.446,0.451,0.216,0
207.63,584.78,0.446,0.451,0.216,0
207.72,584.823,0.446,0.451,0.216,0
207.811,584.866,0.446,0.451,0.216,0
207.902,584.909,0.446,0.451,0.216,0
207.992,584.953,0.446,0.451,0.216,0
208.083,584.996,0.446,0.451,0.216,0
208.173,585.039,0.446,0.451,0.216,0
208.264,585.083,0.446,0.451,0.216,0
208.354,585.126,0.446,0.451,0.216,0
208.445,585.169,0.446,0.451,0.216,0
208.535,585.213,0.446,0.451,0.216,0
208.626,585.256,0.446,0.451,0.216,0
208.717,585.299,0.446,0.451,0.216,0
208.807,585.343,0.446,0.451,0.216,0
208.898,585.386,0.446,0.451,0.216,0
208.988,585.429,0.446,0.451,0.216,0
209.079,585.472,0.446,0.451,0.216,0
209.169,585.516,0.446,0.451,0.216,0
209.26,585.559,0.446,0.451,0.216,0
209.35,585.602,0.446,0.451,0.216,0
209.441,585.646,0.446,0.451,0.216,0
209.531,585.689,0.446,0.451,0.216,0
209.622,585.732,0.446,0.451,0.216,0
209.713,585.776,0.446,0.451,0.216,0
209.803,585.819,0.446,0.451,0.216,0
209.894,585.862,0.446,0.451,0.216,0
209.984,585.906,0.446,0.451,0.216,0
210.075,585.949,0.446,0.451,0.216,0
210.165,585.992,0.446,0.451,0.216,0
210.256,586.035,0.446,0.451,0.216,0
210.346,586.079,0.446,0.451,0.216,0
210.437,586.122,0.446,0.451,0.216,0
210.528,586.165,0.446,0.451,0.216,0
210.618,586.209,0.446,0.451,0.216,0
210.709,586.252,0.446,0.451,0.216,0
210.799,586.295,0.446,0.451,0.216,0
210.89,586.339,0.446,0.451,0.216,0
210.98,586.382,0.446,0.451,0.216,0
211.071,586.425,0.446,0.451,0.216,0
211.161,586.469,0.446,0.451,0.216,0
211.252,586.512,0.446,0.451,0.216,0
211.343,586.555,0.446,0.451,0.216,0
211.433,586.598,0.446,0.451,0.216,0
211.524,586.642,0.446,0.451,0.216,0
211.614,586.685,0.446,0.451,0.216,0
211.705,586.728,0.446,0.451,0.216,0
211.795,586.772,0.446,0.451,0.216,0
211.886,586.815,0.446,0.451,0.216,0
211.976,586.858,0.446,0.451,0.216,0
212.067,586.902,0.446,0.451,0.216,0
212.157,586.945,0.446,0.451,0.216,0
212.248,586.988,0.446,0.451,0.216,0
212.339,587.031,0.446,0.451,0.216,0
212.429,587.075,0.446,0.451,0.216,0
212.52,587.118,0.446,0.451,0.216,0
212.61,587.161,0.446,0.451,0.216,0
212.701,587.205,0.446,0.451,0.216,0
212.791,587.248,0.446,0.451,0.216,0
212.882,587.291,0.446,0.451,0.216,0
212.972,587.335,0.446,0.451,0.216,0
213.063,587.378,0.446,0.451,0.216,0
213.154,587.421,0.446,0.451,0.216,0
213.244,587.465,0.446,0.451,0.216,0
213.335,587.508,0.446,0.451,0.216,0
213.425,587.551,0.446,0.451,0.216,0
213.516,587.594,0.446,0.451,0.216,0
213.606,587.638,0.446,0.451,0.216,0
213.697,587.681,0.446,0.451,0.216,0
213.787,587.724,0.446,0.451,0.216,0
213.878,587.768,0.446,0.451,0.216,0
213.969,587.811,0.446,0.451,0.216,0
214.059,587.854,0.446,0.451,0.216,0
214.15,587.898,0.446,0.451,0.216,0
214.24,587.941,0.446,0.451,0.216,0
214.331,587.984,0.446,0.451,0.216,0
214.421,588.028,0.446,0.451,0.216,0
214.512,588.071,0.446,0.451,0.216,0
214.602,588.114,0.446,0.451,0.216,0
214.693,588.157,0.446,0.451,0.216,0
214.783,588.201,0.446,0.451,0.216,0
214.874,588.244,0.446,0.451,0.216,0
214.965,588.287,0.446,0.451,0.216,0
215.055,588.331,0.446,0.451,0.216,0
215.146,588.374,0.446,0.451,0.216,0
215.236,588.417,0.446,0.451,0.216,0
215.327,588.461,0.446,0.451,0.216,0
215.417,588.504,0.446,0.451,0.216,0
215.508,588.547,0.446,0.451,0.216,0
215.598,588.591,0.446,0.451,0.216,0
215.689,588.634,0.446,0.451,0.216,0
215.78,588.677,0.446,0.451,0.216,0
215.87,588.72,0.446,0.451,0.216,0
215.961,588.764,0.446,0.451,0.216,0
216.051,588.807,0.446,0.451,0.216,0
216.142,588.85,0.446,0.451,0.216,0
216.232,588.894,0.446,0.451,0.216,0
216.323,588.937,0.446,0.451,0.216,0
216.413,588.98,0.446,0.451,0.216,0
216.504,589.024,0.446,0.451,0.216,0
216.594,589.067,0.446,0.451,0.216,0
216.685,589.11,0.446,0.451,0.216,0
216.776,589.154,0.446,0.451,0.216,0
216.866,589.197,0.446,0.451,0.216,0
216.957,589.24,0.446,0.451,0.216,0
217.047,589.283,0.446,0.451,0.216,0
217.138,589.327,0.446,0.451,0.216,0
217.228,589.37,0.446,0.451,0.216,0
217.319,589.413,0.446,0.451,0.216,0
217.409,589.457,0.446,0.451,0.216,0
217.5,589.5,0.446,0.451,0.216,0
217.591,589.543,0.446,0.451,0.216,0
217.681,589.587,0.446,0.451,0.216,0
217.772,589.63,0.446,0.451,0.216,0
217.862,589.673,0.446,0.451,0.216,0
217.953,589.717,0.446,0.451,0.216,0
218.043,589.76,0.446,0.451,0.216,0
218.134,589.803,0.446,0.451,0.216,0
218.224,589.846,0.446,0.451,0.216,0
218.315,589.89,0.446,0.451,0.216,0
218.406,589.933,0.446,0.451,0.216,0
218.496,589.976,0.446,0.451,0.216,0
218.587,590.02,0.446,0.451,0.216,0
218.677,590.063,0.446,0.451,0.216,0
218.768,590.106,0.446,0.451,0.216,0
218.858,590.15,0.446,0.451,0.216,0
218.949,590.193,0.446,0.451,0.216,0
219.039,590.236,0.446,0.451,0.216,0
219.13,590.28,0.446,0.451,0.216,0
219.22,590.323,0.446,0.451,0.216,0
219.311,590.366,0.446,0.451,0.216,0
219.402,590.409,0.446,0.451,0.216,0
219.492,590.453,0.446,0.451,0.216,0
219.583,590.496,0.446,0.451,0.216,0
219.673,590.539,0.446,0.451,0.216,0
219.764,590.583,0.446,0.451,0.216,0
219.854,590.626,0.446,0.451,0.216,0
219.945,590.669,0.446,0.451,0.216,0
220.035,590.713,0.446,0.451,0.216,0
220.126,590.756,0.446,0.451,0.216,0
220.217,590.799,0.446,0.451,0.216,0
220.307,590.843,0.446,0.451,0.216,0
220.398,590.886,0.446,0.451,0.216,0
220.488,590.929,0.446,0.451,0.216,0
220.579,590.972,0.446,0.451,0.216,0
220.669,591.016,0.446,0.451,0.216,0
220.76,591.059,0.446,0.451,0.216,0
220.85,591.102,0.446,0.451,0.216,0
220.941,591.146,0.446,0.451,0.216,0
221.031,591.189,0.446,0.451,0.216,0
221.122,591.232,0.446,0.451,0.216,0
221.213,591.276,0.446,0.451,0.216,0
221.303,591.319,0.446,0.451,0.216,0
221.394,591.362,0.446,0.451,0.216,0
221.484,591.406,0.446,0.451,0.216,0
221.575,591.449,0.446,0.451,0.216,0
221.665,591.492,0.446,0.451,0.216,0
221.756,591.535,0.446,0.451,0.216,0
221.846,591.579,0.446,0.451,0.216,0
221.937,591.622,0.446,0.451,0.216,0
222.028,591.665,0.446,0.451,0.216,0
222.118,591.709,0.446,0.451,0.216,0
222.209,591.752,0.446,0.451,0.216,0
222.299,591.795,0.446,0.451,0.216,0
222.39,591.839,0.446,0.451,0.216,0
222.48,591.882,0.446,0.451,0.216,0
222.571,591.925,0.446,0.451,0.216,0
222.661,591.969,0.446,0.451,0.216,0
222.752,592.012,0.446,0.451,0.216,0
222.843,592.055,0.446,0.451,0.216,0
222.933,592.098,0.446,0.451,0.216,0
223.024,592.142,0.446,0.451,0.216,0
223.114,592.185,0.446,0.451,0.216,0
223.205,592.228,0.446,0.451,0.216,0
223.295,592.272,0.446,0.451,0.216,0
223.386,592.315,0.446,0.451,0.216,0
223.476,592.358,0.446,0.451,0.216,0
223.567,592.402,0.446,0.451,0.216,0
223.657,592.445,0.446,0.451,0.216,0
223.748,592.488,0.446,0.451,0.216,0
223.839,592.531,0.446,0.451,0.216,0
223.929,592.575,0.446,0.451,0.216,0
224.02,592.618,0.446,0.451,0.216,0
224.11,592.661,0.446,0.451,0.216,0
224.201,592.705,0.446,0.451,0.216,0
224.291,592.748,0.446,0.451,0.216,0
224.382,592.791,0.446,0.451,0.216,0
224.472,592.835,0.446,0.451,0.216,0
224.563,592.878,0.446,0.451,0.216,0
224.654,592.921,0.446,0.451,0.216,0
224.744,592.965,0.446,0.451,0.216,0
224.835,593.008,0.446,0.451,0.216,0
224.925,593.051,0.446,0.451,0.216,0
225.016,593.094,0.446,0.451,0.216,0
225.106,593.138,0.446,0.451,0.216,0
225.197,593.181,0.446,0.451,0.216,0
225.287,593.224,0.446,0.451,0.216,0
225.378,593.268,0.446,0.451,0.216,0
225.469,593.311,0.446,0.451,0.216,0
